SRR1238715,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238715_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238715_2.fq.gz
SRR1238717,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238717_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238717_2.fq.gz
SRR1238718,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238718_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238718_2.fq.gz
SRR1238719,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238719_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238719_2.fq.gz
SRR1238720,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238720_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238720_2.fq.gz
SRR1238724,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238724_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1238724_2.fq.gz
SRR1663691,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663691_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663691_2.fq.gz
SRR1663693,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663693_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663693_2.fq.gz
SRR1663694,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663694_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663694_2.fq.gz
SRR1663695,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663695_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663695_2.fq.gz
SRR1663696,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663696_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663696_2.fq.gz
SRR1663698,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663698_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663698_2.fq.gz
SRR1663699,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663699_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663699_2.fq.gz
SRR1663701,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663701_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663701_2.fq.gz
SRR1663702,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663702_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663702_2.fq.gz
SRR1663704,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663704_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663704_2.fq.gz
SRR1663705,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663705_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663705_2.fq.gz
SRR1663706,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663706_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1663706_2.fq.gz
SRR1685963,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1685963_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1685963_2.fq.gz
SRR1685964,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1685964_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1685964_2.fq.gz
SRR1685982,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1685982_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1685982_2.fq.gz
SRR1819196,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819196_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819196_2.fq.gz
SRR1819198,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819198_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819198_2.fq.gz
SRR1819204,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819204_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819204_2.fq.gz
SRR1819205,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819205_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819205_2.fq.gz
SRR1819617,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819617_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819617_2.fq.gz
SRR1819621,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819621_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819621_2.fq.gz
SRR1819622,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819622_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819622_2.fq.gz
SRR1819624,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819624_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819624_2.fq.gz
SRR1819625,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819625_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819625_2.fq.gz
SRR1819627,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819627_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819627_2.fq.gz
SRR1819630,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819630_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819630_2.fq.gz
SRR1819632,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819632_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn14f/SRR1819632_2.fq.gz
