s001,/scratch.global/zhoux379/barn/data/fastq/rn18i/s001.fq.gz
s002,/scratch.global/zhoux379/barn/data/fastq/rn18i/s002.fq.gz
s003,/scratch.global/zhoux379/barn/data/fastq/rn18i/s003.fq.gz
s004,/scratch.global/zhoux379/barn/data/fastq/rn18i/s004.fq.gz
s005,/scratch.global/zhoux379/barn/data/fastq/rn18i/s005.fq.gz
s006,/scratch.global/zhoux379/barn/data/fastq/rn18i/s006.fq.gz
s007,/scratch.global/zhoux379/barn/data/fastq/rn18i/s007.fq.gz
s008,/scratch.global/zhoux379/barn/data/fastq/rn18i/s008.fq.gz
s009,/scratch.global/zhoux379/barn/data/fastq/rn18i/s009.fq.gz
s010,/scratch.global/zhoux379/barn/data/fastq/rn18i/s010.fq.gz
s011,/scratch.global/zhoux379/barn/data/fastq/rn18i/s011.fq.gz
s012,/scratch.global/zhoux379/barn/data/fastq/rn18i/s012.fq.gz
s013,/scratch.global/zhoux379/barn/data/fastq/rn18i/s013.fq.gz
s014,/scratch.global/zhoux379/barn/data/fastq/rn18i/s014.fq.gz
s015,/scratch.global/zhoux379/barn/data/fastq/rn18i/s015.fq.gz
s016,/scratch.global/zhoux379/barn/data/fastq/rn18i/s016.fq.gz
s017,/scratch.global/zhoux379/barn/data/fastq/rn18i/s017.fq.gz
s018,/scratch.global/zhoux379/barn/data/fastq/rn18i/s018.fq.gz
s019,/scratch.global/zhoux379/barn/data/fastq/rn18i/s019.fq.gz
s020,/scratch.global/zhoux379/barn/data/fastq/rn18i/s020.fq.gz
s021,/scratch.global/zhoux379/barn/data/fastq/rn18i/s021.fq.gz
s022,/scratch.global/zhoux379/barn/data/fastq/rn18i/s022.fq.gz
s023,/scratch.global/zhoux379/barn/data/fastq/rn18i/s023.fq.gz
s024,/scratch.global/zhoux379/barn/data/fastq/rn18i/s024.fq.gz
s025,/scratch.global/zhoux379/barn/data/fastq/rn18i/s025.fq.gz
s026,/scratch.global/zhoux379/barn/data/fastq/rn18i/s026.fq.gz
s027,/scratch.global/zhoux379/barn/data/fastq/rn18i/s027.fq.gz
s028,/scratch.global/zhoux379/barn/data/fastq/rn18i/s028.fq.gz
s029,/scratch.global/zhoux379/barn/data/fastq/rn18i/s029.fq.gz
s030,/scratch.global/zhoux379/barn/data/fastq/rn18i/s030.fq.gz
s031,/scratch.global/zhoux379/barn/data/fastq/rn18i/s031.fq.gz
s032,/scratch.global/zhoux379/barn/data/fastq/rn18i/s032.fq.gz
s033,/scratch.global/zhoux379/barn/data/fastq/rn18i/s033.fq.gz
s034,/scratch.global/zhoux379/barn/data/fastq/rn18i/s034.fq.gz
s035,/scratch.global/zhoux379/barn/data/fastq/rn18i/s035.fq.gz
s036,/scratch.global/zhoux379/barn/data/fastq/rn18i/s036.fq.gz
s037,/scratch.global/zhoux379/barn/data/fastq/rn18i/s037.fq.gz
s038,/scratch.global/zhoux379/barn/data/fastq/rn18i/s038.fq.gz
s039,/scratch.global/zhoux379/barn/data/fastq/rn18i/s039.fq.gz
s040,/scratch.global/zhoux379/barn/data/fastq/rn18i/s040.fq.gz
s041,/scratch.global/zhoux379/barn/data/fastq/rn18i/s041.fq.gz
s042,/scratch.global/zhoux379/barn/data/fastq/rn18i/s042.fq.gz
s043,/scratch.global/zhoux379/barn/data/fastq/rn18i/s043.fq.gz
s044,/scratch.global/zhoux379/barn/data/fastq/rn18i/s044.fq.gz
s045,/scratch.global/zhoux379/barn/data/fastq/rn18i/s045.fq.gz
s046,/scratch.global/zhoux379/barn/data/fastq/rn18i/s046.fq.gz
s047,/scratch.global/zhoux379/barn/data/fastq/rn18i/s047.fq.gz
s048,/scratch.global/zhoux379/barn/data/fastq/rn18i/s048.fq.gz
s049,/scratch.global/zhoux379/barn/data/fastq/rn18i/s049.fq.gz
s050,/scratch.global/zhoux379/barn/data/fastq/rn18i/s050.fq.gz
s051,/scratch.global/zhoux379/barn/data/fastq/rn18i/s051.fq.gz
s052,/scratch.global/zhoux379/barn/data/fastq/rn18i/s052.fq.gz
s053,/scratch.global/zhoux379/barn/data/fastq/rn18i/s053.fq.gz
s054,/scratch.global/zhoux379/barn/data/fastq/rn18i/s054.fq.gz
s055,/scratch.global/zhoux379/barn/data/fastq/rn18i/s055.fq.gz
s056,/scratch.global/zhoux379/barn/data/fastq/rn18i/s056.fq.gz
s057,/scratch.global/zhoux379/barn/data/fastq/rn18i/s057.fq.gz
s058,/scratch.global/zhoux379/barn/data/fastq/rn18i/s058.fq.gz
s059,/scratch.global/zhoux379/barn/data/fastq/rn18i/s059.fq.gz
s060,/scratch.global/zhoux379/barn/data/fastq/rn18i/s060.fq.gz
s061,/scratch.global/zhoux379/barn/data/fastq/rn18i/s061.fq.gz
s062,/scratch.global/zhoux379/barn/data/fastq/rn18i/s062.fq.gz
s063,/scratch.global/zhoux379/barn/data/fastq/rn18i/s063.fq.gz
s064,/scratch.global/zhoux379/barn/data/fastq/rn18i/s064.fq.gz
s065,/scratch.global/zhoux379/barn/data/fastq/rn18i/s065.fq.gz
s066,/scratch.global/zhoux379/barn/data/fastq/rn18i/s066.fq.gz
s067,/scratch.global/zhoux379/barn/data/fastq/rn18i/s067.fq.gz
s068,/scratch.global/zhoux379/barn/data/fastq/rn18i/s068.fq.gz
s069,/scratch.global/zhoux379/barn/data/fastq/rn18i/s069.fq.gz
s070,/scratch.global/zhoux379/barn/data/fastq/rn18i/s070.fq.gz
s071,/scratch.global/zhoux379/barn/data/fastq/rn18i/s071.fq.gz
s072,/scratch.global/zhoux379/barn/data/fastq/rn18i/s072.fq.gz
s073,/scratch.global/zhoux379/barn/data/fastq/rn18i/s073.fq.gz
s074,/scratch.global/zhoux379/barn/data/fastq/rn18i/s074.fq.gz
s075,/scratch.global/zhoux379/barn/data/fastq/rn18i/s075.fq.gz
s076,/scratch.global/zhoux379/barn/data/fastq/rn18i/s076.fq.gz
s077,/scratch.global/zhoux379/barn/data/fastq/rn18i/s077.fq.gz
s078,/scratch.global/zhoux379/barn/data/fastq/rn18i/s078.fq.gz
s079,/scratch.global/zhoux379/barn/data/fastq/rn18i/s079.fq.gz
s080,/scratch.global/zhoux379/barn/data/fastq/rn18i/s080.fq.gz
s081,/scratch.global/zhoux379/barn/data/fastq/rn18i/s081.fq.gz
s082,/scratch.global/zhoux379/barn/data/fastq/rn18i/s082.fq.gz
s083,/scratch.global/zhoux379/barn/data/fastq/rn18i/s083.fq.gz
s084,/scratch.global/zhoux379/barn/data/fastq/rn18i/s084.fq.gz
s085,/scratch.global/zhoux379/barn/data/fastq/rn18i/s085.fq.gz
s086,/scratch.global/zhoux379/barn/data/fastq/rn18i/s086.fq.gz
s087,/scratch.global/zhoux379/barn/data/fastq/rn18i/s087.fq.gz
s088,/scratch.global/zhoux379/barn/data/fastq/rn18i/s088.fq.gz
s089,/scratch.global/zhoux379/barn/data/fastq/rn18i/s089.fq.gz
s090,/scratch.global/zhoux379/barn/data/fastq/rn18i/s090.fq.gz
s091,/scratch.global/zhoux379/barn/data/fastq/rn18i/s091.fq.gz
s092,/scratch.global/zhoux379/barn/data/fastq/rn18i/s092.fq.gz
s093,/scratch.global/zhoux379/barn/data/fastq/rn18i/s093.fq.gz
s094,/scratch.global/zhoux379/barn/data/fastq/rn18i/s094.fq.gz
s095,/scratch.global/zhoux379/barn/data/fastq/rn18i/s095.fq.gz
s096,/scratch.global/zhoux379/barn/data/fastq/rn18i/s096.fq.gz
s097,/scratch.global/zhoux379/barn/data/fastq/rn18i/s097.fq.gz
s098,/scratch.global/zhoux379/barn/data/fastq/rn18i/s098.fq.gz
s099,/scratch.global/zhoux379/barn/data/fastq/rn18i/s099.fq.gz
s100,/scratch.global/zhoux379/barn/data/fastq/rn18i/s100.fq.gz
s101,/scratch.global/zhoux379/barn/data/fastq/rn18i/s101.fq.gz
s102,/scratch.global/zhoux379/barn/data/fastq/rn18i/s102.fq.gz
s103,/scratch.global/zhoux379/barn/data/fastq/rn18i/s103.fq.gz
s104,/scratch.global/zhoux379/barn/data/fastq/rn18i/s104.fq.gz
s105,/scratch.global/zhoux379/barn/data/fastq/rn18i/s105.fq.gz
s106,/scratch.global/zhoux379/barn/data/fastq/rn18i/s106.fq.gz
s107,/scratch.global/zhoux379/barn/data/fastq/rn18i/s107.fq.gz
s108,/scratch.global/zhoux379/barn/data/fastq/rn18i/s108.fq.gz
s109,/scratch.global/zhoux379/barn/data/fastq/rn18i/s109.fq.gz
s110,/scratch.global/zhoux379/barn/data/fastq/rn18i/s110.fq.gz
s111,/scratch.global/zhoux379/barn/data/fastq/rn18i/s111.fq.gz
s112,/scratch.global/zhoux379/barn/data/fastq/rn18i/s112.fq.gz
s113,/scratch.global/zhoux379/barn/data/fastq/rn18i/s113.fq.gz
s114,/scratch.global/zhoux379/barn/data/fastq/rn18i/s114.fq.gz
s115,/scratch.global/zhoux379/barn/data/fastq/rn18i/s115.fq.gz
s116,/scratch.global/zhoux379/barn/data/fastq/rn18i/s116.fq.gz
s117,/scratch.global/zhoux379/barn/data/fastq/rn18i/s117.fq.gz
s118,/scratch.global/zhoux379/barn/data/fastq/rn18i/s118.fq.gz
s119,/scratch.global/zhoux379/barn/data/fastq/rn18i/s119.fq.gz
s120,/scratch.global/zhoux379/barn/data/fastq/rn18i/s120.fq.gz
