SRR7443455,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443455_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443455_2.fq.gz
SRR7443456,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443456_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443456_2.fq.gz
SRR7443457,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443457_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443457_2.fq.gz
SRR7443458,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443458_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443458_2.fq.gz
SRR7443459,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443459_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443459_2.fq.gz
SRR7443460,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443460_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443460_2.fq.gz
SRR7443461,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443461_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443461_2.fq.gz
SRR7443462,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443462_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443462_2.fq.gz
SRR7443463,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443463_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443463_2.fq.gz
SRR7443464,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443464_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443464_2.fq.gz
SRR7443465,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443465_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443465_2.fq.gz
SRR7443466,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443466_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443466_2.fq.gz
SRR7443467,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443467_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443467_2.fq.gz
SRR7443468,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443468_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443468_2.fq.gz
SRR7443469,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443469_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443469_2.fq.gz
SRR7443470,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443470_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443470_2.fq.gz
SRR7443471,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443471_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443471_2.fq.gz
SRR7443472,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443472_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn18j/SRR7443472_2.fq.gz
