HY1,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/HY1_2.fq.gz
NM27,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM27_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM27_2.fq.gz
NM28,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM28_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM28_2.fq.gz
NM29,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM29_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM29_2.fq.gz
NM3,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM3_2.fq.gz
NM30,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM30_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM30_2.fq.gz
NM31,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM31_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM31_2.fq.gz
NM32,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM32_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM32_2.fq.gz
NM33,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM33_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM33_2.fq.gz
NM34,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM34_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM34_2.fq.gz
NM35,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM35_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM35_2.fq.gz
NM36,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM36_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM36_2.fq.gz
NM37,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM37_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM37_2.fq.gz
NM38,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM38_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM38_2.fq.gz
NM39,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM39_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM39_2.fq.gz
NM4,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM4_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM4_2.fq.gz
NM40,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM40_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM40_2.fq.gz
NM41,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM41_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM41_2.fq.gz
NM42,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM42_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM42_2.fq.gz
NM43,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM43_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM43_2.fq.gz
NM44,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM44_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM44_2.fq.gz
NM45,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM45_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM45_2.fq.gz
NM46,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM46_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM46_2.fq.gz
NM47,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM47_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM47_2.fq.gz
NM48,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM48_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM48_2.fq.gz
NM49,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM49_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM49_2.fq.gz
NM5,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM5_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM5_2.fq.gz
NM50,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM50_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM50_2.fq.gz
NM51,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM51_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM51_2.fq.gz
NM52,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM52_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM52_2.fq.gz
NM53,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM53_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM53_2.fq.gz
NM54,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM54_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM54_2.fq.gz
NM55,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM55_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM55_2.fq.gz
NM56,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM56_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM56_2.fq.gz
NM57,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM57_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM57_2.fq.gz
NM58,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM58_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM58_2.fq.gz
NM59,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM59_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM59_2.fq.gz
NM6,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM6_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM6_2.fq.gz
NM60,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM60_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM60_2.fq.gz
NM61,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM61_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM61_2.fq.gz
NM62,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM62_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM62_2.fq.gz
NM63,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM63_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM63_2.fq.gz
NM64,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM64_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM64_2.fq.gz
NM65,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM65_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM65_2.fq.gz
NM66,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM66_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM66_2.fq.gz
NM67,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM67_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM67_2.fq.gz
NM68,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM68_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM68_2.fq.gz
NM69,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM69_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM69_2.fq.gz
NM7,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM7_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM7_2.fq.gz
NM70,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM70_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM70_2.fq.gz
NM71,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM71_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM71_2.fq.gz
NM72,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM72_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM72_2.fq.gz
NM73,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM73_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM73_2.fq.gz
NM74,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM74_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM74_2.fq.gz
NM75,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM75_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM75_2.fq.gz
NM76,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM76_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM76_2.fq.gz
NM77,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM77_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM77_2.fq.gz
NM78,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM78_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM78_2.fq.gz
NM79,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM79_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM79_2.fq.gz
NM8,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM8_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM8_2.fq.gz
NM80,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM80_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM80_2.fq.gz
NM81,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM81_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM81_2.fq.gz
NM82,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM82_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM82_2.fq.gz
NM83,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM83_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM83_2.fq.gz
NM84,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM84_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM84_2.fq.gz
NM85,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM85_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM85_2.fq.gz
NM86,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM86_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM86_2.fq.gz
NM87,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM87_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM87_2.fq.gz
NM88,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM88_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM88_2.fq.gz
NM89,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM89_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM89_2.fq.gz
NM9,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM9_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM9_2.fq.gz
NM90,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM90_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM90_2.fq.gz
NM91,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM91_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM91_2.fq.gz
NM92,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM92_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM92_2.fq.gz
NM93,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM93_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM93_2.fq.gz
NM94,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM94_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM94_2.fq.gz
NM95,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM95_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM95_2.fq.gz
NM96,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM96_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM96_2.fq.gz
NM97,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM97_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM97_2.fq.gz
NM98,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM98_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM98_2.fq.gz
NM99,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM99_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/NM99_2.fq.gz
TC1,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC1_2.fq.gz
TC10,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC10_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC10_2.fq.gz
TC11,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC11_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC11_2.fq.gz
TC12,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC12_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC12_2.fq.gz
TC13,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC13_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC13_2.fq.gz
TC14,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC14_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC14_2.fq.gz
TC15,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC15_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC15_2.fq.gz
TC16,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC16_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC16_2.fq.gz
TC17,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC17_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC17_2.fq.gz
TC18,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC18_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC18_2.fq.gz
TC19,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC19_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC19_2.fq.gz
TC2,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC2_2.fq.gz
TC20,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC20_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC20_2.fq.gz
TC21,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC21_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC21_2.fq.gz
TC22,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC22_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC22_2.fq.gz
TC23,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC23_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC23_2.fq.gz
TC24,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC24_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC24_2.fq.gz
TC25,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC25_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC25_2.fq.gz
TC26,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC26_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC26_2.fq.gz
TC27,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC27_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC27_2.fq.gz
TC28,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC28_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC28_2.fq.gz
TC29,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC29_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC29_2.fq.gz
TC3,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC3_2.fq.gz
TC30,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC30_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC30_2.fq.gz
TC31,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC31_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC31_2.fq.gz
TC32,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC32_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC32_2.fq.gz
TC33,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC33_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC33_2.fq.gz
TC34,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC34_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC34_2.fq.gz
TC35,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC35_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC35_2.fq.gz
TC36,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC36_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC36_2.fq.gz
TC37,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC37_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC37_2.fq.gz
TC38,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC38_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC38_2.fq.gz
TC39,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC39_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC39_2.fq.gz
TC4,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC4_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC4_2.fq.gz
TC40,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC40_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC40_2.fq.gz
TC41,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC41_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC41_2.fq.gz
TC42,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC42_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC42_2.fq.gz
TC43,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC43_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC43_2.fq.gz
TC44,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC44_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC44_2.fq.gz
TC45,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC45_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC45_2.fq.gz
TC46,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC46_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC46_2.fq.gz
TC47,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC47_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC47_2.fq.gz
TC48,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC48_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC48_2.fq.gz
TC49,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC49_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC49_2.fq.gz
TC5,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC5_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC5_2.fq.gz
TC50,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC50_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC50_2.fq.gz
TC51,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC51_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC51_2.fq.gz
TC52,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC52_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC52_2.fq.gz
TC53,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC53_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC53_2.fq.gz
TC54,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC54_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC54_2.fq.gz
TC55,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC55_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC55_2.fq.gz
TC56,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC56_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC56_2.fq.gz
TC57,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC57_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC57_2.fq.gz
TC58,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC58_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC58_2.fq.gz
TC59,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC59_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC59_2.fq.gz
TC6,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC6_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC6_2.fq.gz
TC60,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC60_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC60_2.fq.gz
TC61,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC61_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC61_2.fq.gz
TC62,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC62_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC62_2.fq.gz
TC63,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC63_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC63_2.fq.gz
TC64,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC64_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC64_2.fq.gz
TC65,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC65_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC65_2.fq.gz
TC66,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC66_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC66_2.fq.gz
TC7,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC7_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC7_2.fq.gz
TC8,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC8_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC8_2.fq.gz
TC9,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC9_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20a/TC9_2.fq.gz
