A01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A01.fq.gz
A02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A02.fq.gz
A03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A03.fq.gz
A04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A04.fq.gz
A05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A05.fq.gz
A06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A06.fq.gz
A07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A07.fq.gz
A08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A08.fq.gz
A09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A09.fq.gz
A10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A10.fq.gz
A11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A11.fq.gz
A12,/scratch.global/zhoux379/barn/data/fastq/rn20a3/A12.fq.gz
B01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B01.fq.gz
B02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B02.fq.gz
B03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B03.fq.gz
B04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B04.fq.gz
B05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B05.fq.gz
B06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B06.fq.gz
B07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B07.fq.gz
B08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B08.fq.gz
B09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B09.fq.gz
B10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B10.fq.gz
B11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B11.fq.gz
B12,/scratch.global/zhoux379/barn/data/fastq/rn20a3/B12.fq.gz
C01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C01.fq.gz
C02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C02.fq.gz
C03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C03.fq.gz
C04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C04.fq.gz
C05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C05.fq.gz
C06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C06.fq.gz
C07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C07.fq.gz
C08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C08.fq.gz
C09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C09.fq.gz
C10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C10.fq.gz
C11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C11.fq.gz
C12,/scratch.global/zhoux379/barn/data/fastq/rn20a3/C12.fq.gz
D01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D01.fq.gz
D02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D02.fq.gz
D03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D03.fq.gz
D04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D04.fq.gz
D05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D05.fq.gz
D06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D06.fq.gz
D07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D07.fq.gz
D08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D08.fq.gz
D09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D09.fq.gz
D10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D10.fq.gz
D11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D11.fq.gz
D12,/scratch.global/zhoux379/barn/data/fastq/rn20a3/D12.fq.gz
E01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E01.fq.gz
E02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E02.fq.gz
E03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E03.fq.gz
E04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E04.fq.gz
E05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E05.fq.gz
E06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E06.fq.gz
E07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E07.fq.gz
E08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E08.fq.gz
E09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E09.fq.gz
E10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E10.fq.gz
E11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E11.fq.gz
E12,/scratch.global/zhoux379/barn/data/fastq/rn20a3/E12.fq.gz
F01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F01.fq.gz
F02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F02.fq.gz
F03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F03.fq.gz
F04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F04.fq.gz
F05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F05.fq.gz
F06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F06.fq.gz
F07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F07.fq.gz
F08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F08.fq.gz
F09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F09.fq.gz
F10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F10.fq.gz
F11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F11.fq.gz
F12,/scratch.global/zhoux379/barn/data/fastq/rn20a3/F12.fq.gz
G01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G01.fq.gz
G02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G02.fq.gz
G03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G03.fq.gz
G04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G04.fq.gz
G05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G05.fq.gz
G06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G06.fq.gz
G07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G07.fq.gz
G08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G08.fq.gz
G09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G09.fq.gz
G10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G10.fq.gz
G11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/G11.fq.gz
H01,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H01.fq.gz
H02,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H02.fq.gz
H03,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H03.fq.gz
H04,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H04.fq.gz
H05,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H05.fq.gz
H06,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H06.fq.gz
H07,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H07.fq.gz
H08,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H08.fq.gz
H09,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H09.fq.gz
H10,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H10.fq.gz
H11,/scratch.global/zhoux379/barn/data/fastq/rn20a3/H11.fq.gz
