mBR502,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR502_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR502_2.fq.gz
mBR503,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR503_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR503_2.fq.gz
mBR504,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR504_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR504_2.fq.gz
mBR506,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR506_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR506_2.fq.gz
mBR507,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR507_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR507_2.fq.gz
mBR508,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR508_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR508_2.fq.gz
mBR510,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR510_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR510_2.fq.gz
mBR511,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR511_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR511_2.fq.gz
mBR512,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR512_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR512_2.fq.gz
mBR514,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR514_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR514_2.fq.gz
mBR515,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR515_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR515_2.fq.gz
mBR516,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR516_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR516_2.fq.gz
mBR518,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR518_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR518_2.fq.gz
mBR519,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR519_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR519_2.fq.gz
mBR520,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR520_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR520_2.fq.gz
mBR522,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR522_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR522_2.fq.gz
mBR523,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR523_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR523_2.fq.gz
mBR524,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR524_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR524_2.fq.gz
mBR526,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR526_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR526_2.fq.gz
mBR527,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR527_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR527_2.fq.gz
mBR528,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR528_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR528_2.fq.gz
mBR530,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR530_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR530_2.fq.gz
mBR531,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR531_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR531_2.fq.gz
mBR532,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR532_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR532_2.fq.gz
mBR534,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR534_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR534_2.fq.gz
mBR535,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR535_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR535_2.fq.gz
mBR536,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR536_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR536_2.fq.gz
mBR538,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR538_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR538_2.fq.gz
mBR539,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR539_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR539_2.fq.gz
mBR540,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR540_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR540_2.fq.gz
mBR542,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR542_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR542_2.fq.gz
mBR543,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR543_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR543_2.fq.gz
mBR544,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR544_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR544_2.fq.gz
mBR546,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR546_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR546_2.fq.gz
mBR547,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR547_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR547_2.fq.gz
mBR548,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR548_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR548_2.fq.gz
mBR550,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR550_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR550_2.fq.gz
mBR551,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR551_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR551_2.fq.gz
mBR552,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR552_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR552_2.fq.gz
mBR554,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR554_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR554_2.fq.gz
mBR555,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR555_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR555_2.fq.gz
mBR556,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR556_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR556_2.fq.gz
mBR558,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR558_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR558_2.fq.gz
mBR559,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR559_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR559_2.fq.gz
mBR560,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR560_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR560_2.fq.gz
mBR562,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR562_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR562_2.fq.gz
mBR563,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR563_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR563_2.fq.gz
mBR564,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR564_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR564_2.fq.gz
mBR566,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR566_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR566_2.fq.gz
mBR567,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR567_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR567_2.fq.gz
mBR568,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR568_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR568_2.fq.gz
mBR570,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR570_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR570_2.fq.gz
mBR571,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR571_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR571_2.fq.gz
mBR572,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR572_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR572_2.fq.gz
mBR574,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR574_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR574_2.fq.gz
mBR575,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR575_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR575_2.fq.gz
mBR576,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR576_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR576_2.fq.gz
mBR578,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR578_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR578_2.fq.gz
mBR579,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR579_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR579_2.fq.gz
mBR580,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR580_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR580_2.fq.gz
mBR582,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR582_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR582_2.fq.gz
mBR583,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR583_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR583_2.fq.gz
mBR584,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR584_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR584_2.fq.gz
mBR586,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR586_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR586_2.fq.gz
mBR587,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR587_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR587_2.fq.gz
mBR588,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR588_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR588_2.fq.gz
mBR590,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR590_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR590_2.fq.gz
mBR591,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR591_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR591_2.fq.gz
mBR592,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR592_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR592_2.fq.gz
mBR594,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR594_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR594_2.fq.gz
mBR595,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR595_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR595_2.fq.gz
mBR596,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR596_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR596_2.fq.gz
mBR598,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR598_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR598_2.fq.gz
mBR599,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR599_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR599_2.fq.gz
mBR600,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR600_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR600_2.fq.gz
mBR602,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR602_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR602_2.fq.gz
mBR603,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR603_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR603_2.fq.gz
mBR604,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR604_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR604_2.fq.gz
mBR606,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR606_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR606_2.fq.gz
mBR607,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR607_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR607_2.fq.gz
mBR608,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR608_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR608_2.fq.gz
mBR610,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR610_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR610_2.fq.gz
mBR611,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR611_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR611_2.fq.gz
mBR612,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR612_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR612_2.fq.gz
mBR614,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR614_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR614_2.fq.gz
mBR615,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR615_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR615_2.fq.gz
mBR616,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR616_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR616_2.fq.gz
mBR618,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR618_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR618_2.fq.gz
mBR619,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR619_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR619_2.fq.gz
mBR620,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR620_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR620_2.fq.gz
