mBR502,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR502_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/mBR502_2.fq.gz
tBR502,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR502_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR502_2.fq.gz
tBR503,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR503_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR503_2.fq.gz
tBR504,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR504_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR504_2.fq.gz
tBR506,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR506_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR506_2.fq.gz
tBR507,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR507_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR507_2.fq.gz
tBR508,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR508_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR508_2.fq.gz
tBR510,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR510_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR510_2.fq.gz
tBR511,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR511_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR511_2.fq.gz
tBR512,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR512_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR512_2.fq.gz
tBR514,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR514_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR514_2.fq.gz
tBR515,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR515_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR515_2.fq.gz
tBR516,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR516_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR516_2.fq.gz
tBR518,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR518_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR518_2.fq.gz
tBR519,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR519_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR519_2.fq.gz
tBR520,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR520_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR520_2.fq.gz
tBR522,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR522_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR522_2.fq.gz
tBR523,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR523_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR523_2.fq.gz
tBR524,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR524_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR524_2.fq.gz
tBR526,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR526_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR526_2.fq.gz
tBR527,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR527_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR527_2.fq.gz
tBR528,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR528_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR528_2.fq.gz
tBR530,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR530_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR530_2.fq.gz
tBR531,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR531_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR531_2.fq.gz
tBR532,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR532_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR532_2.fq.gz
tBR534,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR534_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR534_2.fq.gz
tBR535,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR535_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR535_2.fq.gz
tBR536,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR536_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR536_2.fq.gz
tBR538,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR538_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR538_2.fq.gz
tBR539,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR539_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR539_2.fq.gz
tBR540,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR540_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR540_2.fq.gz
tBR542,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR542_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR542_2.fq.gz
tBR543,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR543_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR543_2.fq.gz
tBR544,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR544_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR544_2.fq.gz
tBR546,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR546_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR546_2.fq.gz
tBR547,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR547_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR547_2.fq.gz
tBR548,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR548_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR548_2.fq.gz
tBR550,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR550_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR550_2.fq.gz
tBR551,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR551_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR551_2.fq.gz
tBR552,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR552_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR552_2.fq.gz
tBR554,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR554_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR554_2.fq.gz
tBR555,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR555_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR555_2.fq.gz
tBR556,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR556_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR556_2.fq.gz
tBR558,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR558_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR558_2.fq.gz
tBR559,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR559_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR559_2.fq.gz
tBR560,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR560_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR560_2.fq.gz
tBR562,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR562_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR562_2.fq.gz
tBR563,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR563_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR563_2.fq.gz
tBR564,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR564_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR564_2.fq.gz
tBR566,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR566_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR566_2.fq.gz
tBR567,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR567_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR567_2.fq.gz
tBR568,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR568_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR568_2.fq.gz
tBR570,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR570_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR570_2.fq.gz
tBR571,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR571_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR571_2.fq.gz
tBR572,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR572_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR572_2.fq.gz
tBR574,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR574_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR574_2.fq.gz
tBR575,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR575_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR575_2.fq.gz
tBR576,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR576_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR576_2.fq.gz
tBR578,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR578_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR578_2.fq.gz
tBR579,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR579_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR579_2.fq.gz
tBR580,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR580_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR580_2.fq.gz
tBR582,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR582_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR582_2.fq.gz
tBR583,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR583_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR583_2.fq.gz
tBR584,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR584_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR584_2.fq.gz
tBR586,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR586_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR586_2.fq.gz
tBR587,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR587_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR587_2.fq.gz
tBR588,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR588_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR588_2.fq.gz
tBR590,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR590_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR590_2.fq.gz
tBR591,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR591_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR591_2.fq.gz
tBR592,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR592_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR592_2.fq.gz
tBR594,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR594_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR594_2.fq.gz
tBR595,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR595_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR595_2.fq.gz
tBR596,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR596_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR596_2.fq.gz
tBR598,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR598_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR598_2.fq.gz
tBR599,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR599_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR599_2.fq.gz
tBR600,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR600_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR600_2.fq.gz
tBR602,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR602_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR602_2.fq.gz
tBR603,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR603_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR603_2.fq.gz
tBR604,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR604_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR604_2.fq.gz
tBR606,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR606_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR606_2.fq.gz
tBR607,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR607_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR607_2.fq.gz
tBR608,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR608_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR608_2.fq.gz
tBR610,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR610_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR610_2.fq.gz
tBR611,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR611_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR611_2.fq.gz
tBR612,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR612_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR612_2.fq.gz
tBR614,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR614_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR614_2.fq.gz
tBR615,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR615_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR615_2.fq.gz
tBR616,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR616_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR616_2.fq.gz
tBR618,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR618_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR618_2.fq.gz
tBR619,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR619_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR619_2.fq.gz
tBR620,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR620_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20b/tBR620_2.fq.gz
