ERR3791403,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_2.fq.gz
ERR3791404,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791404_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791404_2.fq.gz
ERR3791405,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791405_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791405_2.fq.gz
ERR3791406,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791406_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791406_2.fq.gz
ERR3791407,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791407_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791407_2.fq.gz
ERR3791408,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791408_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791408_2.fq.gz
ERR3791409,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791409_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791409_2.fq.gz
ERR3791410,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791410_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791410_2.fq.gz
ERR3791411,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791411_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791411_2.fq.gz
ERR3791412,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791412_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791412_2.fq.gz
ERR3791413,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791413_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791413_2.fq.gz
ERR3791414,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791414_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791414_2.fq.gz
ERR3791415,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791415_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791415_2.fq.gz
ERR3791416,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791416_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791416_2.fq.gz
ERR3791417,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791417_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791417_2.fq.gz
ERR3791418,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791418_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791418_2.fq.gz
ERR3791419,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791419_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791419_2.fq.gz
ERR3791420,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791420_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791420_2.fq.gz
ERR3791421,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791421_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791421_2.fq.gz
ERR3791422,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791422_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791422_2.fq.gz
ERR3791423,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791423_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791423_2.fq.gz
ERR3791424,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791424_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791424_2.fq.gz
ERR3791425,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791425_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791425_2.fq.gz
ERR3791426,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791426_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791426_2.fq.gz
ERR3791427,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791427_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791427_2.fq.gz
ERR3791428,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791428_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791428_2.fq.gz
ERR3791429,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791429_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791429_2.fq.gz
ERR3791430,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791430_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791430_2.fq.gz
ERR3791431,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791431_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791431_2.fq.gz
ERR3791432,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791432_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791432_2.fq.gz
ERR3791433,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791433_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791433_2.fq.gz
ERR3791434,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791434_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791434_2.fq.gz
ERR3791435,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791435_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791435_2.fq.gz
ERR3791436,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791436_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791436_2.fq.gz
ERR3791437,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791437_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791437_2.fq.gz
ERR3791438,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791438_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791438_2.fq.gz
ERR3791439,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791439_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791439_2.fq.gz
ERR3791440,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791440_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791440_2.fq.gz
ERR3791441,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791441_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791441_2.fq.gz
ERR3791442,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791442_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791442_2.fq.gz
ERR3791443,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791443_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791443_2.fq.gz
ERR3791444,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791444_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791444_2.fq.gz
ERR3791445,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791445_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791445_2.fq.gz
ERR3791446,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791446_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791446_2.fq.gz
ERR3791447,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791447_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791447_2.fq.gz
ERR3791448,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791448_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791448_2.fq.gz
ERR3791449,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791449_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791449_2.fq.gz
ERR3791450,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791450_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791450_2.fq.gz
ERR3791451,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791451_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791451_2.fq.gz
ERR3791452,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791452_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791452_2.fq.gz
ERR3791453,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791453_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791453_2.fq.gz
ERR3791454,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791454_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791454_2.fq.gz
ERR3791455,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791455_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791455_2.fq.gz
ERR3791456,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791456_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791456_2.fq.gz
ERR3791457,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791457_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791457_2.fq.gz
ERR3791458,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791458_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791458_2.fq.gz
ERR3791459,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791459_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791459_2.fq.gz
ERR3791460,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791460_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791460_2.fq.gz
ERR3791461,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791461_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791461_2.fq.gz
ERR3791462,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791462_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791462_2.fq.gz
ERR3791463,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791463_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791463_2.fq.gz
ERR3791464,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791464_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791464_2.fq.gz
ERR3791465,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791465_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791465_2.fq.gz
ERR3791466,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791466_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791466_2.fq.gz
ERR3791467,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791467_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791467_2.fq.gz
ERR3791468,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791468_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791468_2.fq.gz
ERR3791469,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791469_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791469_2.fq.gz
ERR3791470,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791470_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791470_2.fq.gz
ERR3791471,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791471_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791471_2.fq.gz
ERR3791472,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791472_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791472_2.fq.gz
ERR3791473,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791473_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791473_2.fq.gz
ERR3791474,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791474_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791474_2.fq.gz
ERR3791475,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791475_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791475_2.fq.gz
ERR3791476,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791476_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791476_2.fq.gz
ERR3791477,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791477_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791477_2.fq.gz
ERR3791478,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791478_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791478_2.fq.gz
ERR3791479,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791479_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791479_2.fq.gz
ERR3791480,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791480_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791480_2.fq.gz
ERR3791481,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791481_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791481_2.fq.gz
ERR3791482,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791482_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791482_2.fq.gz
ERR3791483,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791483_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791483_2.fq.gz
ERR3791484,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791484_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791484_2.fq.gz
ERR3791485,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791485_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791485_2.fq.gz
ERR3791486,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791486_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791486_2.fq.gz
ERR3791487,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791487_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791487_2.fq.gz
ERR3791488,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791488_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791488_2.fq.gz
ERR3791489,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791489_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791489_2.fq.gz
ERR3791490,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791490_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791490_2.fq.gz
ERR3791491,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791491_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791491_2.fq.gz
ERR3791492,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791492_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791492_2.fq.gz
ERR3791493,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791493_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791493_2.fq.gz
ERR3791494,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791494_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791494_2.fq.gz
ERR3791495,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791495_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791495_2.fq.gz
ERR3791496,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791496_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791496_2.fq.gz
ERR3791497,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791497_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791497_2.fq.gz
ERR3791498,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791498_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791498_2.fq.gz
ERR3791499,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791499_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791499_2.fq.gz
ERR3791500,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791500_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791500_2.fq.gz
ERR3791501,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791501_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791501_2.fq.gz
ERR3791502,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791502_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791502_2.fq.gz
ERR3791503,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791503_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791503_2.fq.gz
ERR3791504,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791504_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791504_2.fq.gz
ERR3791505,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791505_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791505_2.fq.gz
ERR3791506,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791506_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791506_2.fq.gz
ERR3791507,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791507_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791507_2.fq.gz
ERR3791508,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791508_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791508_2.fq.gz
ERR3791509,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791509_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791509_2.fq.gz
ERR3791510,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791510_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791510_2.fq.gz
ERR3791511,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791511_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791511_2.fq.gz
ERR3791512,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791512_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791512_2.fq.gz
ERR3791513,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791513_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791513_2.fq.gz
ERR3791514,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791514_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791514_2.fq.gz
ERR3791515,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791515_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791515_2.fq.gz
ERR3791516,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791516_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791516_2.fq.gz
ERR3791517,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791517_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791517_2.fq.gz
ERR3791518,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791518_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791518_2.fq.gz
ERR3791519,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791519_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791519_2.fq.gz
ERR3791520,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791520_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791520_2.fq.gz
