ERR3791403,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_2.fq.gz
ERR3791521,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791521_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791521_2.fq.gz
ERR3791522,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791522_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791522_2.fq.gz
ERR3791523,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791523_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791523_2.fq.gz
ERR3791524,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791524_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791524_2.fq.gz
ERR3791525,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791525_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791525_2.fq.gz
ERR3791526,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791526_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791526_2.fq.gz
ERR3791527,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791527_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791527_2.fq.gz
ERR3791528,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791528_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791528_2.fq.gz
ERR3791529,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791529_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791529_2.fq.gz
ERR3791530,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791530_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791530_2.fq.gz
ERR3791531,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791531_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791531_2.fq.gz
ERR3791532,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791532_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791532_2.fq.gz
ERR3791533,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791533_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791533_2.fq.gz
ERR3791534,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791534_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791534_2.fq.gz
ERR3791535,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791535_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791535_2.fq.gz
ERR3791536,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791536_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791536_2.fq.gz
ERR3791537,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791537_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791537_2.fq.gz
ERR3791538,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791538_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791538_2.fq.gz
ERR3791539,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791539_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791539_2.fq.gz
ERR3791540,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791540_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791540_2.fq.gz
ERR3791541,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791541_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791541_2.fq.gz
ERR3791542,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791542_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791542_2.fq.gz
ERR3791543,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791543_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791543_2.fq.gz
ERR3791544,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791544_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791544_2.fq.gz
ERR3791545,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791545_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791545_2.fq.gz
ERR3791546,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791546_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791546_2.fq.gz
ERR3791547,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791547_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791547_2.fq.gz
ERR3791548,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791548_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791548_2.fq.gz
ERR3791549,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791549_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791549_2.fq.gz
ERR3791550,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791550_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791550_2.fq.gz
ERR3791551,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791551_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791551_2.fq.gz
ERR3791552,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791552_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791552_2.fq.gz
ERR3791553,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791553_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791553_2.fq.gz
ERR3791554,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791554_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791554_2.fq.gz
ERR3791555,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791555_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791555_2.fq.gz
ERR3791556,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791556_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791556_2.fq.gz
ERR3791557,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791557_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791557_2.fq.gz
ERR3791558,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791558_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791558_2.fq.gz
ERR3791559,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791559_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791559_2.fq.gz
ERR3791560,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791560_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791560_2.fq.gz
ERR3791561,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791561_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791561_2.fq.gz
ERR3791562,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791562_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791562_2.fq.gz
ERR3791563,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791563_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791563_2.fq.gz
ERR3791564,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791564_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791564_2.fq.gz
ERR3791565,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791565_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791565_2.fq.gz
ERR3791566,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791566_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791566_2.fq.gz
ERR3791567,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791567_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791567_2.fq.gz
ERR3791568,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791568_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791568_2.fq.gz
ERR3791569,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791569_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791569_2.fq.gz
ERR3791570,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791570_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791570_2.fq.gz
ERR3791571,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791571_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791571_2.fq.gz
ERR3791572,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791572_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791572_2.fq.gz
ERR3791573,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791573_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791573_2.fq.gz
ERR3791574,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791574_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791574_2.fq.gz
ERR3791575,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791575_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791575_2.fq.gz
ERR3791576,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791576_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791576_2.fq.gz
ERR3791577,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791577_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791577_2.fq.gz
ERR3791578,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791578_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791578_2.fq.gz
ERR3791579,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791579_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791579_2.fq.gz
ERR3791580,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791580_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791580_2.fq.gz
ERR3791581,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791581_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791581_2.fq.gz
ERR3791582,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791582_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791582_2.fq.gz
ERR3791583,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791583_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791583_2.fq.gz
ERR3791584,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791584_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791584_2.fq.gz
ERR3791585,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791585_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791585_2.fq.gz
ERR3791586,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791586_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791586_2.fq.gz
ERR3791587,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791587_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791587_2.fq.gz
ERR3791588,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791588_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791588_2.fq.gz
ERR3791589,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791589_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791589_2.fq.gz
ERR3791590,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791590_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791590_2.fq.gz
ERR3791591,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791591_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791591_2.fq.gz
ERR3791592,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791592_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791592_2.fq.gz
ERR3791593,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791593_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791593_2.fq.gz
ERR3791594,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791594_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791594_2.fq.gz
ERR3791595,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791595_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791595_2.fq.gz
ERR3791596,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791596_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791596_2.fq.gz
ERR3791597,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791597_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791597_2.fq.gz
ERR3791598,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791598_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791598_2.fq.gz
ERR3791599,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791599_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791599_2.fq.gz
ERR3791600,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791600_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791600_2.fq.gz
ERR3791601,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791601_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791601_2.fq.gz
ERR3791602,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791602_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791602_2.fq.gz
ERR3791603,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791603_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791603_2.fq.gz
ERR3791604,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791604_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791604_2.fq.gz
ERR3791605,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791605_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791605_2.fq.gz
ERR3791606,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791606_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791606_2.fq.gz
ERR3791607,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791607_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791607_2.fq.gz
ERR3791608,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791608_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791608_2.fq.gz
ERR3791609,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791609_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791609_2.fq.gz
ERR3791610,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791610_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791610_2.fq.gz
ERR3791611,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791611_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791611_2.fq.gz
ERR3791612,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791612_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791612_2.fq.gz
ERR3791613,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791613_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791613_2.fq.gz
ERR3791614,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791614_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791614_2.fq.gz
ERR3791615,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791615_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791615_2.fq.gz
ERR3791616,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791616_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791616_2.fq.gz
ERR3791617,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791617_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791617_2.fq.gz
ERR3791618,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791618_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791618_2.fq.gz
ERR3791619,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791619_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791619_2.fq.gz
ERR3791620,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791620_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791620_2.fq.gz
ERR3791621,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791621_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791621_2.fq.gz
ERR3791622,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791622_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791622_2.fq.gz
ERR3791623,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791623_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791623_2.fq.gz
ERR3791624,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791624_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791624_2.fq.gz
ERR3791625,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791625_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791625_2.fq.gz
ERR3791626,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791626_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791626_2.fq.gz
ERR3791627,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791627_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791627_2.fq.gz
ERR3791628,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791628_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791628_2.fq.gz
ERR3791629,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791629_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791629_2.fq.gz
ERR3791630,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791630_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791630_2.fq.gz
ERR3791631,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791631_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791631_2.fq.gz
ERR3791632,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791632_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791632_2.fq.gz
ERR3791633,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791633_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791633_2.fq.gz
ERR3791634,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791634_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791634_2.fq.gz
ERR3791635,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791635_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791635_2.fq.gz
ERR3791636,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791636_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791636_2.fq.gz
ERR3791637,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791637_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791637_2.fq.gz
ERR3791638,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791638_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791638_2.fq.gz
ERR3791639,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791639_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791639_2.fq.gz
