ERR3791403,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_2.fq.gz
ERR3791640,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791640_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791640_2.fq.gz
ERR3791641,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791641_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791641_2.fq.gz
ERR3791642,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791642_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791642_2.fq.gz
ERR3791643,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791643_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791643_2.fq.gz
ERR3791644,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791644_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791644_2.fq.gz
ERR3791645,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791645_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791645_2.fq.gz
ERR3791646,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791646_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791646_2.fq.gz
ERR3791647,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791647_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791647_2.fq.gz
ERR3791648,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791648_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791648_2.fq.gz
ERR3791649,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791649_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791649_2.fq.gz
ERR3791650,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791650_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791650_2.fq.gz
ERR3791651,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791651_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791651_2.fq.gz
ERR3791652,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791652_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791652_2.fq.gz
ERR3791653,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791653_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791653_2.fq.gz
ERR3791654,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791654_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791654_2.fq.gz
ERR3791655,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791655_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791655_2.fq.gz
ERR3791656,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791656_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791656_2.fq.gz
ERR3791657,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791657_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791657_2.fq.gz
ERR3791658,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791658_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791658_2.fq.gz
ERR3791659,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791659_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791659_2.fq.gz
ERR3791660,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791660_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791660_2.fq.gz
ERR3791661,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791661_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791661_2.fq.gz
ERR3791662,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791662_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791662_2.fq.gz
ERR3791663,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791663_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791663_2.fq.gz
ERR3791664,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791664_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791664_2.fq.gz
ERR3791665,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791665_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791665_2.fq.gz
ERR3791666,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791666_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791666_2.fq.gz
ERR3791667,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791667_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791667_2.fq.gz
ERR3791668,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791668_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791668_2.fq.gz
ERR3791669,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791669_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791669_2.fq.gz
ERR3791670,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791670_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791670_2.fq.gz
ERR3791671,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791671_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791671_2.fq.gz
ERR3791672,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791672_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791672_2.fq.gz
ERR3791673,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791673_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791673_2.fq.gz
ERR3791674,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791674_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791674_2.fq.gz
ERR3791676,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791676_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791676_2.fq.gz
ERR3791677,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791677_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791677_2.fq.gz
ERR3791678,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791678_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791678_2.fq.gz
ERR3791679,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791679_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791679_2.fq.gz
ERR3791680,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791680_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791680_2.fq.gz
ERR3791681,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791681_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791681_2.fq.gz
ERR3791682,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791682_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791682_2.fq.gz
ERR3791683,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791683_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791683_2.fq.gz
ERR3791684,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791684_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791684_2.fq.gz
ERR3791685,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791685_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791685_2.fq.gz
ERR3791686,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791686_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791686_2.fq.gz
ERR3791687,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791687_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791687_2.fq.gz
ERR3791688,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791688_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791688_2.fq.gz
ERR3791689,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791689_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791689_2.fq.gz
ERR3791690,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791690_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791690_2.fq.gz
ERR3791691,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791691_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791691_2.fq.gz
ERR3791692,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791692_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791692_2.fq.gz
ERR3791693,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791693_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791693_2.fq.gz
ERR3791694,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791694_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791694_2.fq.gz
ERR3791695,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791695_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791695_2.fq.gz
ERR3791696,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791696_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791696_2.fq.gz
ERR3791697,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791697_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791697_2.fq.gz
ERR3791698,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791698_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791698_2.fq.gz
ERR3791699,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791699_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791699_2.fq.gz
ERR3791700,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791700_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791700_2.fq.gz
ERR3791701,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791701_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791701_2.fq.gz
ERR3791702,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791702_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791702_2.fq.gz
ERR3791703,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791703_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791703_2.fq.gz
ERR3791704,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791704_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791704_2.fq.gz
ERR3791705,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791705_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791705_2.fq.gz
ERR3791706,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791706_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791706_2.fq.gz
ERR3791707,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791707_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791707_2.fq.gz
ERR3791708,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791708_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791708_2.fq.gz
ERR3791709,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791709_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791709_2.fq.gz
ERR3791710,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791710_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791710_2.fq.gz
ERR3791711,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791711_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791711_2.fq.gz
ERR3791712,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791712_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791712_2.fq.gz
ERR3791713,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791713_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791713_2.fq.gz
ERR3791714,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791714_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791714_2.fq.gz
ERR3791715,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791715_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791715_2.fq.gz
ERR3791716,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791716_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791716_2.fq.gz
ERR3791717,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791717_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791717_2.fq.gz
ERR3791718,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791718_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791718_2.fq.gz
ERR3791719,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791719_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791719_2.fq.gz
ERR3791720,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791720_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791720_2.fq.gz
ERR3791721,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791721_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791721_2.fq.gz
ERR3791722,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791722_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791722_2.fq.gz
ERR3791723,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791723_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791723_2.fq.gz
ERR3791724,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791724_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791724_2.fq.gz
ERR3791725,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791725_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791725_2.fq.gz
ERR3791726,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791726_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791726_2.fq.gz
ERR3791727,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791727_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791727_2.fq.gz
ERR3791728,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791728_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791728_2.fq.gz
ERR3791729,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791729_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791729_2.fq.gz
ERR3791730,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791730_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791730_2.fq.gz
ERR3791731,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791731_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791731_2.fq.gz
ERR3791732,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791732_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791732_2.fq.gz
ERR3791733,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791733_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791733_2.fq.gz
ERR3791734,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791734_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791734_2.fq.gz
ERR3791735,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791735_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791735_2.fq.gz
ERR3791736,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791736_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791736_2.fq.gz
ERR3791737,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791737_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791737_2.fq.gz
ERR3791738,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791738_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791738_2.fq.gz
ERR3791740,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791740_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791740_2.fq.gz
ERR3791741,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791741_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791741_2.fq.gz
ERR3791742,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791742_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791742_2.fq.gz
ERR3791743,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791743_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791743_2.fq.gz
ERR3791744,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791744_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791744_2.fq.gz
ERR3791745,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791745_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791745_2.fq.gz
ERR3791746,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791746_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791746_2.fq.gz
ERR3791747,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791747_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791747_2.fq.gz
ERR3791748,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791748_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791748_2.fq.gz
ERR3791749,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791749_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791749_2.fq.gz
ERR3791750,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791750_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791750_2.fq.gz
ERR3791751,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791751_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791751_2.fq.gz
ERR3791752,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791752_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791752_2.fq.gz
ERR3791753,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791753_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791753_2.fq.gz
ERR3791754,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791754_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791754_2.fq.gz
ERR3791755,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791755_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791755_2.fq.gz
ERR3791756,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791756_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791756_2.fq.gz
ERR3791757,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791757_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791757_2.fq.gz
ERR3791758,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791758_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791758_2.fq.gz
ERR3791759,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791759_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791759_2.fq.gz
ERR3791760,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791760_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791760_2.fq.gz
