ERR3791403,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791403_2.fq.gz
ERR3791761,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791761_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791761_2.fq.gz
ERR3791762,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791762_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791762_2.fq.gz
ERR3791763,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791763_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791763_2.fq.gz
ERR3791764,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791764_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791764_2.fq.gz
ERR3791765,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791765_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791765_2.fq.gz
ERR3791766,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791766_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791766_2.fq.gz
ERR3791767,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791767_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791767_2.fq.gz
ERR3791768,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791768_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791768_2.fq.gz
ERR3791769,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791769_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791769_2.fq.gz
ERR3791770,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791770_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791770_2.fq.gz
ERR3791771,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791771_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791771_2.fq.gz
ERR3791772,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791772_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791772_2.fq.gz
ERR3791773,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791773_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791773_2.fq.gz
ERR3791774,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791774_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791774_2.fq.gz
ERR3791775,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791775_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791775_2.fq.gz
ERR3791776,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791776_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791776_2.fq.gz
ERR3791777,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791777_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791777_2.fq.gz
ERR3791778,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791778_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791778_2.fq.gz
ERR3791779,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791779_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791779_2.fq.gz
ERR3791780,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791780_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791780_2.fq.gz
ERR3791782,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791782_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791782_2.fq.gz
ERR3791783,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791783_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791783_2.fq.gz
ERR3791784,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791784_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791784_2.fq.gz
ERR3791785,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791785_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791785_2.fq.gz
ERR3791786,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791786_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791786_2.fq.gz
ERR3791787,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791787_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791787_2.fq.gz
ERR3791788,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791788_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791788_2.fq.gz
ERR3791789,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791789_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791789_2.fq.gz
ERR3791790,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791790_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791790_2.fq.gz
ERR3791791,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791791_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791791_2.fq.gz
ERR3791792,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791792_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791792_2.fq.gz
ERR3791794,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791794_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791794_2.fq.gz
ERR3791795,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791795_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791795_2.fq.gz
ERR3791796,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791796_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791796_2.fq.gz
ERR3791797,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791797_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791797_2.fq.gz
ERR3791798,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791798_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791798_2.fq.gz
ERR3791799,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791799_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791799_2.fq.gz
ERR3791800,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791800_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791800_2.fq.gz
ERR3791801,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791801_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791801_2.fq.gz
ERR3791802,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791802_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791802_2.fq.gz
ERR3791803,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791803_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791803_2.fq.gz
ERR3791804,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791804_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791804_2.fq.gz
ERR3791805,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791805_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791805_2.fq.gz
ERR3791806,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791806_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791806_2.fq.gz
ERR3791807,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791807_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791807_2.fq.gz
ERR3791808,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791808_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791808_2.fq.gz
ERR3791809,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791809_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791809_2.fq.gz
ERR3791810,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791810_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791810_2.fq.gz
ERR3791811,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791811_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791811_2.fq.gz
ERR3791812,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791812_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791812_2.fq.gz
ERR3791813,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791813_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791813_2.fq.gz
ERR3791814,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791814_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791814_2.fq.gz
ERR3791815,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791815_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791815_2.fq.gz
ERR3791816,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791816_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791816_2.fq.gz
ERR3791817,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791817_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791817_2.fq.gz
ERR3791818,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791818_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791818_2.fq.gz
ERR3791819,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791819_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791819_2.fq.gz
ERR3791820,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791820_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791820_2.fq.gz
ERR3791821,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791821_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791821_2.fq.gz
ERR3791822,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791822_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791822_2.fq.gz
ERR3791823,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791823_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791823_2.fq.gz
ERR3791824,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791824_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791824_2.fq.gz
ERR3791825,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791825_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791825_2.fq.gz
ERR3791826,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791826_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791826_2.fq.gz
ERR3791827,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791827_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791827_2.fq.gz
ERR3791828,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791828_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791828_2.fq.gz
ERR3791829,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791829_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791829_2.fq.gz
ERR3791830,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791830_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791830_2.fq.gz
ERR3791831,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791831_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791831_2.fq.gz
ERR3791832,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791832_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791832_2.fq.gz
ERR3791833,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791833_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791833_2.fq.gz
ERR3791834,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791834_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791834_2.fq.gz
ERR3791835,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791835_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791835_2.fq.gz
ERR3791836,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791836_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791836_2.fq.gz
ERR3791837,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791837_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791837_2.fq.gz
ERR3791838,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791838_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791838_2.fq.gz
ERR3791839,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791839_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791839_2.fq.gz
ERR3791840,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791840_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791840_2.fq.gz
ERR3791841,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791841_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791841_2.fq.gz
ERR3791842,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791842_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791842_2.fq.gz
ERR3791843,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791843_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791843_2.fq.gz
ERR3791844,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791844_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791844_2.fq.gz
ERR3791845,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791845_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791845_2.fq.gz
ERR3791846,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791846_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791846_2.fq.gz
ERR3791847,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791847_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791847_2.fq.gz
ERR3791848,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791848_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791848_2.fq.gz
ERR3791849,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791849_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791849_2.fq.gz
ERR3791850,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791850_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791850_2.fq.gz
ERR3791851,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791851_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791851_2.fq.gz
ERR3791852,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791852_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791852_2.fq.gz
ERR3791853,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791853_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791853_2.fq.gz
ERR3791854,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791854_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791854_2.fq.gz
ERR3791855,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791855_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791855_2.fq.gz
ERR3791856,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791856_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791856_2.fq.gz
ERR3791857,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791857_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791857_2.fq.gz
ERR3791858,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791858_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791858_2.fq.gz
ERR3791860,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791860_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791860_2.fq.gz
ERR3791861,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791861_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791861_2.fq.gz
ERR3791862,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791862_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791862_2.fq.gz
ERR3791863,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791863_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791863_2.fq.gz
ERR3791864,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791864_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791864_2.fq.gz
ERR3791865,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791865_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791865_2.fq.gz
ERR3791866,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791866_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791866_2.fq.gz
ERR3791867,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791867_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791867_2.fq.gz
ERR3791868,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791868_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791868_2.fq.gz
ERR3791869,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791869_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791869_2.fq.gz
ERR3791870,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791870_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791870_2.fq.gz
ERR3791871,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791871_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791871_2.fq.gz
ERR3791872,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791872_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791872_2.fq.gz
ERR3791873,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791873_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791873_2.fq.gz
ERR3791874,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791874_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791874_2.fq.gz
ERR3791875,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791875_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791875_2.fq.gz
ERR3791876,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791876_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791876_2.fq.gz
ERR3791877,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791877_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791877_2.fq.gz
ERR3791878,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791878_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791878_2.fq.gz
ERR3791879,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791879_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791879_2.fq.gz
ERR3791880,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791880_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791880_2.fq.gz
ERR3791881,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791881_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791881_2.fq.gz
ERR3791882,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791882_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20c/ERR3791882_2.fq.gz
