BP1,/scratch.global/zhoux379/barn/data/fastq/rn20e/BP1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/BP1_2.fq.gz
BP2,/scratch.global/zhoux379/barn/data/fastq/rn20e/BP2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/BP2_2.fq.gz
BP3,/scratch.global/zhoux379/barn/data/fastq/rn20e/BP3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/BP3_2.fq.gz
BW1,/scratch.global/zhoux379/barn/data/fastq/rn20e/BW1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/BW1_2.fq.gz
BW2,/scratch.global/zhoux379/barn/data/fastq/rn20e/BW2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/BW2_2.fq.gz
BW3,/scratch.global/zhoux379/barn/data/fastq/rn20e/BW3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/BW3_2.fq.gz
PB1,/scratch.global/zhoux379/barn/data/fastq/rn20e/PB1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/PB1_2.fq.gz
PB2,/scratch.global/zhoux379/barn/data/fastq/rn20e/PB2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/PB2_2.fq.gz
PB3,/scratch.global/zhoux379/barn/data/fastq/rn20e/PB3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/PB3_2.fq.gz
PW1,/scratch.global/zhoux379/barn/data/fastq/rn20e/PW1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/PW1_2.fq.gz
PW2,/scratch.global/zhoux379/barn/data/fastq/rn20e/PW2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/PW2_2.fq.gz
PW3,/scratch.global/zhoux379/barn/data/fastq/rn20e/PW3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/PW3_2.fq.gz
WB1,/scratch.global/zhoux379/barn/data/fastq/rn20e/WB1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/WB1_2.fq.gz
WB2,/scratch.global/zhoux379/barn/data/fastq/rn20e/WB2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/WB2_2.fq.gz
WB3,/scratch.global/zhoux379/barn/data/fastq/rn20e/WB3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/WB3_2.fq.gz
WP1,/scratch.global/zhoux379/barn/data/fastq/rn20e/WP1_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/WP1_2.fq.gz
WP2,/scratch.global/zhoux379/barn/data/fastq/rn20e/WP2_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/WP2_2.fq.gz
WP3,/scratch.global/zhoux379/barn/data/fastq/rn20e/WP3_1.fq.gz,/scratch.global/zhoux379/barn/data/fastq/rn20e/WP3_2.fq.gz
